# y,density_fluid,density_A
3.750000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.125000000000000000e+00,1.066666666666666652e+00,0.000000000000000000e+00
1.875000000000000000e+00,4.533333333333333215e+00,0.000000000000000000e+00
2.625000000000000000e+00,4.266666666666666607e+00,0.000000000000000000e+00
3.375000000000000000e+00,4.711111111111111249e+00,0.000000000000000000e+00
4.125000000000000000e+00,3.822222222222222410e+00,2.666666666666666630e-01
4.875000000000000000e+00,3.644444444444444375e+00,8.000000000000000444e-01
5.625000000000000000e+00,3.466666666666666785e+00,5.333333333333333259e-01
6.375000000000000000e+00,3.644444444444444375e+00,4.444444444444444198e-01
7.125000000000000000e+00,3.022222222222222143e+00,1.511111111111111072e+00
7.875000000000000000e+00,3.288888888888888751e+00,9.777777777777777457e-01
8.625000000000000000e+00,3.377777777777777768e+00,9.777777777777777457e-01
9.375000000000000000e+00,3.022222222222222143e+00,1.244444444444444464e+00
1.012500000000000000e+01,3.644444444444444375e+00,6.222222222222222321e-01
1.087500000000000000e+01,3.555555555555555358e+00,3.555555555555555691e-01
1.162500000000000000e+01,4.000000000000000000e+00,2.666666666666666630e-01
1.237500000000000000e+01,4.444444444444444642e+00,0.000000000000000000e+00
1.312500000000000000e+01,4.266666666666666607e+00,0.000000000000000000e+00
1.387500000000000000e+01,1.600000000000000089e+00,0.000000000000000000e+00
1.462500000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
